zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000450696,0.0,0.0,0.0,731.641559,0.0,731.641559,27.799999237060547
dram,0.000607273,0.0,0.0,0.0,98.201897,0.0,98.201897,27.799999237060547
core,0.000717593,0.006470000000035725,21.329693769012028,0.0,413.523172,0.0,413.529642,27.799999237060547
uncore,0.000823181,0.00018299999999998873,0.6032973662608049,0.0,0.38922,0.0,0.389403,27.799999237060547
package-0,1.00164327,2.2925970000000007,2.289973830397333,2.290667870530144,731.641559,0.0,733.934156,27.799999237060547
dram,1.002079819,0.47167799999999716,0.4711383101234741,0.47128110166588827,98.201897,0.0,98.673575,27.799999237060547
core,1.002466506,0.6909160000000156,0.690125459905443,0.6838700658305095,413.523172,0.006470000000035725,414.214088,27.799999237060547
uncore,1.002848014,0.005554000000000003,0.005547645161372361,0.00536648051646994,0.38922,0.00018299999999998873,0.394774,27.799999237060547
package-0,2.003745027,4.625292999999942,2.308940780502419,2.3278903381043143,731.641559,2.2925970000000007,736.266852,27.799999237060547
dram,2.004181306,0.9445769999999953,0.4715317182337745,0.47192476559277996,98.201897,0.47167799999999716,99.146474,27.799999237060547
core,2.004565827,1.4240070000000173,0.7108626056816268,0.7315807357029277,413.523172,0.6909160000000156,414.947179,27.799999237060547
uncore,2.004942698,0.014342999999999995,0.0071600085907523245,0.00877089349902401,0.38922,0.005554000000000003,0.403563,27.799999237060547
package-0,3.005766442,6.3853599999999915,2.124686445571908,1.7563630814212523,731.641559,4.625292999999942,738.026919,27.799999237060547
dram,3.006152887,1.3911700000000025,0.4629026464422179,0.4456531811693259,98.201897,0.9445769999999953,99.593067,27.799999237060547
core,3.006498661,1.5988120000000094,0.5319941530967304,0.1744371370225222,413.523172,1.4240070000000173,415.121984,27.799999237060547
uncore,3.00683538,0.014342999999999995,0.004772538696148362,0.0,0.38922,0.014342999999999995,0.403563,27.799999237060547
package-0,4.007565401,8.72867599999995,2.1783500131489233,2.339353418371002,731.641559,6.3853599999999915,740.370235,27.799999237060547
dram,4.008002394,1.8646799999999928,0.4653541616756701,0.4727092876645104,98.201897,1.3911700000000025,100.066577,27.799999237060547
core,4.008387884,2.338799999999992,0.5836767237955347,0.7387366694690389,413.523172,1.5988120000000094,415.861972,27.799999237060547
uncore,4.008766787,0.02447499999999997,0.006108041651657151,0.010114866639810998,0.38922,0.014342999999999995,0.413695,27.799999237060547
package-0,5.009625824,10.526278999999931,2.10142112127419,1.793815555773676,731.641559,8.72867599999995,742.167838,27.799999237060547
dram,5.010084173,2.3116389999999996,0.46148567973176263,0.44601728356765485,98.201897,1.8646799999999928,100.513536,27.799999237060547
core,5.010971849,2.5526669999999854,0.5096034742552071,0.2134163947582647,413.523172,2.338799999999992,416.075839,27.799999237060547
uncore,5.011392689,0.02447499999999997,0.004886083861465773,0.0,0.38922,0.02447499999999997,0.413695,27.799999237060547
package-0,6.012258919,12.82693299999994,2.133640041225072,2.294604220901102,731.641559,10.526278999999931,744.468492,27.799999237060547
dram,6.012695954,2.7852709999999945,0.46330371658314684,0.4723865415459321,98.201897,2.3116389999999996,100.987168,27.799999237060547
core,6.013083324,3.24748900000003,0.5401893471992146,0.6929949023082315,413.523172,2.5526669999999854,416.770661,27.799999237060547
uncore,6.013462087,0.03472900000000001,0.005776843536308009,0.010227036173679269,0.38922,0.02447499999999997,0.423949,27.799999237060547
package-0,7.014324782,14.596765000000005,2.0811407185530824,1.7661788304087112,731.641559,12.82693299999994,746.238324,27.799999237060547
dram,7.014758775,3.231314999999995,0.4607062743677343,0.4451233056192877,98.201897,2.7852709999999945,101.433212,27.799999237060547
core,7.015145675,3.4313270000000102,0.4892230804819158,0.18345853381825492,413.523172,3.24748900000003,416.954499,27.799999237060547
uncore,7.015565235,0.03472900000000001,0.0049515037074742245,0.0,0.38922,0.03472900000000001,0.423949,27.799999237060547
package-0,8.016457894,16.879778999999985,2.105771797474905,2.278162882236708,731.641559,14.596765000000005,748.521338,27.799999237060547
dram,8.016894899,3.7048850000000044,0.4621886545960009,0.4725637232802202,98.201897,3.231314999999995,101.906782,27.799999237060547
core,8.017281873,4.116078000000016,0.513485453133418,0.683295990201766,413.523172,3.4313270000000102,417.63925,27.799999237060547
uncore,8.017659298,0.041686999999999974,0.005200501080099235,0.006943215124656735,0.38922,0.03472900000000001,0.430907,27.799999237060547
package-0,9.018527969,18.64442299999996,2.0674616396238816,1.7610026902093008,731.641559,16.879778999999985,750.285982,27.799999237060547
dram,9.018965408,4.151355999999993,0.4603397639295377,0.445549715466931,98.201897,3.7048850000000044,102.353253,27.799999237060547
core,9.019384961,4.296131000000003,0.4763937205940356,0.17968146401213853,413.523172,4.116078000000016,417.819303,27.799999237060547
uncore,9.019773667,0.041686999999999974,0.004622630229479394,0.0,0.38922,0.041686999999999974,0.430907,27.799999237060547
package-0,10.020456489,20.86951499999998,2.0827929637019382,2.22078353337356,731.641559,18.64442299999996,752.511074,27.799999237060547
dram,10.021680989,4.6246209999999905,0.46154058101437484,0.472348612516707,98.201897,4.151355999999993,102.826518,27.799999237060547
core,10.022071288,4.922228000000018,0.4912419787492288,0.6248846824736278,413.523172,4.296131000000003,418.4454,27.799999237060547
uncore,10.022448026,0.04882799999999998,0.004873070353174872,0.00712717281434677,0.38922,0.041686999999999974,0.438048,27.799999237060547
package-0,11.023377531,22.628847999999948,2.052909259896177,1.7543274844027,731.641559,20.86951499999998,754.270407,27.799999237060547
