zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.001261845,0.0,0.0,0.0,31610.058543,0.0,31610.058543,27.799999237060547
dram,0.001784814,0.0006100000000515138,0.7697393991130504,0.0,2000.138861,0.0,2000.139471,27.799999237060547
core,0.002182535,0.0020149999982095324,2.542663750333805,0.0,27600.863911,0.0,27600.865926,27.799999237060547
uncore,0.002564353,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,1.00340355,1.7257649999992282,1.7208743027647595,1.722235265045635,31610.058543,0.0,31611.784308,27.799999237060547
dram,1.003873445,0.4470200000000659,0.4457531766042076,0.44549695043612,2000.138861,0.0006100000000515138,2000.585881,27.799999237060547
core,1.004299252,0.1361079999987851,0.13572227945213858,0.13381873742766764,27600.863911,0.0020149999982095324,27601.000019,27.799999237060547
uncore,1.004718527,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,2.005584792,3.45079700000133,1.721023482763086,1.721172752034036,31610.058543,1.7257649999992282,31613.50934,27.799999237060547
dram,2.006023352,0.8917820000001484,0.4447603737644069,0.443766976809341,2000.138861,0.4470200000000659,2001.030643,27.799999237060547
core,2.006411803,0.26916499999788357,0.13424124506138874,0.13275932438677196,27600.863911,0.1361079999987851,27601.133076,27.799999237060547
uncore,2.006795802,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,3.007661075,5.207140000002255,1.7315821425514013,1.7527093443330803,31610.058543,3.45079700000133,31615.265683,27.799999237060547
dram,3.008102699,1.337460000000192,0.4447588988151128,0.4447559475360699,2000.138861,0.8917820000001484,2001.476321,27.799999237060547
core,3.008491443,0.4359120000008261,0.1449581603192866,0.16640202115675107,27600.863911,0.26916499999788357,27601.299823,27.799999237060547
uncore,3.008875711,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,4.009721242,7.1306580000018585,1.7785734511374733,1.9195955502812387,31610.058543,5.207140000002255,31617.189201,27.799999237060547
dram,4.010197816,1.7875930000000153,0.44587266017222926,0.4492150860218536,2000.138861,1.337460000000192,2001.926454,27.799999237060547
core,4.011063036,0.7698349999991478,0.19201707510787142,0.33324206216602736,27600.863911,0.4359120000008261,27601.633746,27.799999237060547
uncore,4.011499167,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,5.012394813,8.87473300000056,1.770741475725203,1.7394252276206843,31610.058543,7.1306580000018585,31618.933276,27.799999237060547
dram,5.012866702,2.2352240000000165,0.44598568140992756,0.4464375981913944,2000.138861,1.7875930000000153,2002.374085,27.799999237060547
core,5.013291141,0.9229109999978391,0.18414489608860268,0.1526678933768247,27600.863911,0.7698349999991478,27601.786822,27.799999237060547
uncore,5.013708484,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,6.014591478,10.59360100000049,1.7614678239224661,1.7150915656079906,31610.058543,8.87473300000056,31620.652144,27.799999237060547
dram,6.015066753,2.6803520000000844,0.4456797839361857,0.44415003270530456,2000.138861,2.2352240000000165,2002.819213,27.799999237060547
core,6.015545132,1.0507179999985965,0.17470980349492188,0.1275262019695337,27600.863911,0.9229109999978391,27601.914629,27.799999237060547
uncore,6.01596715,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,7.016827957,12.31130900000062,1.7546660012541329,1.713851173313621,31610.058543,10.59360100000049,31622.369852,27.799999237060547
dram,7.017264159,3.125297000000046,0.44543211365431107,0.443945950248765,2000.138861,2.6803520000000844,2003.264158,27.799999237060547
core,7.017655026,1.1783419999992475,0.1679428763625682,0.12733744160478774,27600.863911,1.0507179999985965,27602.042253,27.799999237060547
uncore,7.018039661,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,8.018922665,14.03744000000006,1.7506528279955849,1.7225534545679508,31610.058543,12.31130900000062,31624.095983,27.799999237060547
dram,8.019441898,3.571585000000141,0.44542348039790947,0.44536303219896656,2000.138861,3.125297000000046,2003.710446,27.799999237060547
core,8.019900032,1.3173189999979513,0.16428695208803878,0.1386889589801324,27600.863911,1.1783419999992475,27602.18123,27.799999237060547
uncore,8.020320493,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,9.021196466,17.392900000002555,1.9281096433720613,3.3477680643171097,31610.058543,14.03744000000006,31627.451443,27.799999237060547
dram,9.021661832,4.070058000000017,0.4511908927713311,0.4973303184429818,2000.138861,3.571585000000141,2004.208919,27.799999237060547
core,9.022497857,3.074333000000479,0.34080866929822007,1.7529862843729773,27600.863911,1.3173189999979513,27603.938244,27.799999237060547
uncore,9.022883931,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,10.023750047,19.13898899999913,1.9094599155221212,1.741653643869218,31610.058543,17.392900000002555,31629.197532,27.799999237060547
dram,10.024187713,4.515675000000101,0.4505201609147662,0.4444850587923861,2000.138861,4.070058000000017,2004.654536,27.799999237060547
core,10.024580456,3.2279579999994894,0.32204712641761074,0.1532347669782069,27600.863911,3.074333000000479,27604.091869,27.799999237060547
uncore,10.02496476,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,11.025851323,20.851935999999114,1.8912747893442265,1.7093803027854904,31610.058543,19.13898899999913,31630.910479,27.799999237060547
dram,11.026321372,4.959826000000021,0.4498572158160497,0.4432261890545053,2000.138861,4.515675000000101,2005.098687,27.799999237060547
core,11.026744926,3.350760999997874,0.3039146966696089,0.12254729966555127,27600.863911,3.2279579999994894,27604.214672,27.799999237060547
uncore,11.027199727,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
package-0,12.028091563,22.582033999999112,1.8775218695561597,1.726230311936891,31610.058543,20.851935999999114,31632.640577,27.799999237060547
dram,12.028562233,5.4053210000001854,0.44941073020578737,0.4444990820269199,2000.138861,4.959826000000021,2005.544182,27.799999237060547
core,12.028984623,3.4918739999993704,0.2903223775472848,0.14079753748685558,27600.863911,3.350760999997874,27604.355785,27.799999237060547
uncore,12.029401905,0.0,0.0,0.0,48.61395,0.0,48.61395,27.799999237060547
