zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.001582656,0.03985599999987244,28.09174079129424,0.0,2053.370719,0.0,2053.410575,27.799999237060547
dram,0.001754474,0.0029289999999946303,2.0644497385039475,0.0,278.792621,0.0,278.79555,27.799999237060547
core,0.001858781,0.01495399999998881,10.540041444049685,0.0,1211.576915,0.0,1211.591869,27.799999237060547
uncore,0.001960382,0.0006100000000017758,0.4299468557505574,0.0,31.686625,0.0,31.687235,27.799999237060547
package-0,1.002733819,3.9641019999999116,3.9554056254148464,3.9211881594436013,2053.370719,0.03985599999987244,2057.334821,27.799999237060547
dram,1.003261205,0.6249369999999885,0.6235660246204279,0.6215233205765254,278.792621,0.0029289999999946303,279.417558,27.799999237060547
core,1.003734279,2.094720999999936,2.0901256393187015,2.0781464094761772,1211.576915,0.01495399999998881,1213.671636,27.799999237060547
uncore,1.004170079,0.21380600000000172,0.21333695630119312,0.21302987397852466,31.686625,0.0006100000000017758,31.900431,27.799999237060547
package-0,2.005070547,6.961775000000216,3.4730085442548937,2.990678860845104,2053.370719,3.9641019999999116,2060.332494,27.799999237060547
dram,2.005542854,1.250912000000028,0.6240402862935013,0.6245144817054569,278.792621,0.6249369999999885,280.043533,27.799999237060547
core,2.00596384,3.2540809999998146,1.6233577093049565,1.1566549934261225,1211.576915,2.094720999999936,1214.830996,27.799999237060547
uncore,2.006376335,0.4549549999999982,0.22696260684256958,0.24058635368629344,31.686625,0.21380600000000172,32.14158,27.799999237060547
package-0,3.007301618,10.281101999999919,3.4193531605652616,3.312035216642672,2053.370719,6.961775000000216,2063.651821,27.799999237060547
dram,3.007798719,1.8914740000000165,0.6290782447277661,0.6391548354359831,278.792621,1.250912000000028,280.684095,27.799999237060547
core,3.008423026,4.740465999999969,1.5766138104312346,1.4831197605690465,1211.576915,3.2540809999998146,1216.317381,27.799999237060547
uncore,3.009090502,0.6818829999999991,0.22678490994309147,0.22642949237672533,31.686625,0.4549549999999982,32.368508,27.799999237060547
package-0,4.009814864,13.245511000000079,3.303727978602681,2.9569482234014557,2053.370719,10.281101999999919,2066.61623,27.799999237060547
dram,4.010286651,2.496453000000031,0.6226714562667044,0.6034563986430804,278.792621,1.8914740000000165,281.289074,27.799999237060547
core,4.010706563,5.911483999999973,1.4744568998403975,1.1680708008479768,1211.576915,4.740465999999969,1217.488399,27.799999237060547
uncore,4.011180976,0.8836650000000006,0.22040590085289444,0.20127415832780318,31.686625,0.6818829999999991,32.57029,27.799999237060547
package-0,5.011873755,16.54567300000008,3.3016393042940293,3.2932827177167674,2053.370719,13.245511000000079,2069.916392,27.799999237060547
dram,5.012434079,3.1554479999999785,0.6296601618716788,0.6576213060333367,278.792621,2.496453000000031,281.948069,27.799999237060547
core,5.01287854,7.3514829999999165,1.466966331176072,1.436997280809015,1211.576915,5.911483999999973,1218.928398,27.799999237060547
uncore,5.013449189,1.1337860000000006,0.22624358768956054,0.2495996156061538,31.686625,0.8836650000000006,32.820411,27.799999237060547
package-0,6.014408768,20.09052500000007,3.340829052657384,3.536775154997902,2053.370719,16.54567300000008,2073.461244,27.799999237060547
dram,6.015091911,3.9601339999999823,0.6585258832019667,0.8028525457126735,278.792621,3.1554479999999785,282.752755,27.799999237060547
core,6.015706614,8.765175,1.4575503274118562,1.410470942769853,1211.576915,7.3514829999999165,1220.34209,27.799999237060547
uncore,6.016170737,1.5810510000000022,0.26291105456592095,0.4462459193501297,31.686625,1.1337860000000006,33.267676,27.799999237060547
package-0,7.016532802,23.551637000000028,3.356701763629613,3.451900403562826,2053.370719,20.09052500000007,2076.922356,27.799999237060547
dram,7.016706142,4.775743999999975,0.6806638666961213,0.8134392900749485,278.792621,3.9601339999999823,283.568365,27.799999237060547
core,7.016867907,10.085239999999885,1.4374008437132202,1.3165517054139897,1211.576915,8.765175,1221.662155,27.799999237060547
uncore,7.017032387,2.032465000000002,0.28967747974442115,0.450212581613634,31.686625,1.5810510000000022,33.71909,27.799999237060547
package-0,8.017758709,27.12743300000011,3.3836609350282196,3.572648136154668,2053.370719,23.551637000000028,2080.498152,27.799999237060547
dram,8.018510532,5.575607999999988,0.6954571403284161,0.7991598594486935,278.792621,4.775743999999975,284.368229,27.799999237060547
core,8.019334997,11.509186999999883,1.4355647453201368,1.4226934633667323,1211.576915,10.085239999999885,1223.086102,27.799999237060547
uncore,8.019951435,2.4926689999999994,0.31091576999769277,0.4597988707551761,31.686625,2.032465000000002,34.179294,27.799999237060547
package-0,9.02072944,30.44883600000003,3.3756603394502736,3.311705369594893,2053.370719,27.12743300000011,2083.819555,27.799999237060547
dram,9.021372676,6.372480999999993,0.7064746703486589,0.7945463386964101,278.792621,5.575607999999988,285.165102,27.799999237060547
core,9.022001961,12.685452999999825,1.4063519728655591,1.1728316100972414,1211.576915,11.509186999999883,1224.262368,27.799999237060547
uncore,9.022629461,2.9473800000000026,0.32675645700508704,0.45338336248684996,31.686625,2.4926689999999994,34.634005,27.799999237060547
package-0,10.023474465,34.313510999999835,3.4235344689827296,3.8541933016270136,2053.370719,30.44883600000003,2087.68423,27.799999237060547
dram,10.024104535,7.224223999999992,0.7207767189913147,0.8494329187597555,278.792621,6.372480999999993,286.016845,27.799999237060547
core,10.024937158,14.34029499999997,1.430762775277669,1.6503537688555767,1211.576915,12.685452999999825,1225.91721,27.799999237060547
