zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
dram,18.047298043,8.507241000000008,0.4714199360815537,0.4956807598223179,76.025989,8.010111000000009,84.53323,27.799999237060547
core,18.047875866,12.788419000000033,0.7086569744014701,0.87737578395757,316.810529,11.908478000000002,329.598948,27.799999237060547
uncore,18.048490849,0.08782899999999999,0.004866952936458099,0.008215978639261209,0.293395,0.07958899999999997,0.381224,27.799999237060547
package-0,19.049534178,43.45038899999997,2.280994123464086,1.9153591462699344,560.354095,41.529495999999995,603.804484,27.799999237060547
dram,19.050186865,8.970070000000007,0.47089744022916624,0.46149564723749636,76.025989,8.507241000000008,84.996059,27.799999237060547
core,19.05081613,13.11526200000003,0.6885055862144738,0.3259014059837299,316.810529,12.788419000000033,329.925791,27.799999237060547
uncore,19.051444006,0.09472599999999998,0.004972785153644058,0.006877130601144291,0.293395,0.08782899999999999,0.388121,27.799999237060547
package-0,20.052479383,45.84320500000001,2.286235075483036,2.3857756119557916,560.354095,43.45038899999997,606.1973,27.799999237060547
dram,20.053116667,9.458533000000003,0.47170414693330853,0.4870257941867377,76.025989,8.970070000000007,85.484522,27.799999237060547
core,20.054132103,13.908961000000033,0.6936503349127896,0.791363697598845,316.810529,13.11526200000003,330.71949,27.799999237060547
uncore,20.0547313,0.101684,0.005071057475484468,0.006937527460526917,0.293395,0.09472599999999998,0.395079,27.799999237060547
package-0,21.055773279,47.69537300000002,2.2652656310650676,1.8461549054727846,560.354095,45.84320500000001,608.049468,27.799999237060547
dram,21.056425372,9.926000000000002,0.47142993627394125,0.4659493605313567,76.025989,9.458533000000003,85.951989,27.799999237060547
core,21.057058022,14.175256000000047,0.6732460238511812,0.26543046880893034,316.810529,13.908961000000033,330.985785,27.799999237060547
uncore,21.057682766,0.101684,0.00482942591578475,0.0,0.293395,0.101684,0.395079,27.799999237060547
package-0,22.058684923,50.20964900000001,2.2762521975984757,2.5068963989325295,560.354095,47.69537300000002,610.563744,27.799999237060547
dram,22.059335695,10.413181000000009,0.472081096110445,0.4857510848166104,76.025989,9.926000000000002,86.43917,27.799999237060547
core,22.059827068,15.090170999999998,0.6841122291232663,0.9122296513307355,316.810529,14.175256000000047,331.9007,27.799999237060547
uncore,22.060436425,0.10815399999999997,0.004903156765327426,0.0064510100327463795,0.293395,0.101684,0.401549,27.799999237060547
package-0,23.061470129,52.15178300000002,2.261488370728241,1.9367330190725913,560.354095,50.20964900000001,612.505878,27.799999237060547
dram,23.062124058,10.87570500000001,0.4716095781609422,0.4612377430772183,76.025989,10.413181000000009,86.901694,27.799999237060547
core,23.062776394,15.444296000000008,0.6697200707037129,0.3531401954649361,316.810529,15.090170999999998,332.254825,27.799999237060547
uncore,23.063406972,0.10815399999999997,0.0046899453705684805,0.0,0.293395,0.10815399999999997,0.401549,27.799999237060547
package-0,24.064459792,54.455061,2.2629442279066407,2.2964174917823748,560.354095,52.15178300000002,614.809156,27.799999237060547
dram,24.065109427,11.360139000000004,0.4720839625589094,0.4829910723820998,76.025989,10.87570500000001,87.386128,27.799999237060547
core,24.065741333,16.14583200000004,0.670959074477034,0.6994464157236474,316.810529,15.444296000000008,332.956361,27.799999237060547
uncore,24.066370187,0.118896,0.004940863383133259,0.010710004044985703,0.293395,0.10815399999999997,0.412291,27.799999237060547
package-0,25.067338359,57.97940499999993,2.3129996223382157,3.5139815460252417,560.354095,54.455061,618.3335,27.799999237060547
dram,25.067936121,11.87625100000001,0.47378485649850866,0.5145945014681429,76.025989,11.360139000000004,87.90224,27.799999237060547
core,25.068831423,18.069412,0.7208515356767403,1.9179241930706046,316.810529,16.14583200000004,334.879941,27.799999237060547
uncore,25.069442352,0.118896,0.0047431739442225195,0.0,0.293395,0.118896,0.412291,27.799999237060547
package-0,26.0703132,60.31734999999992,2.3136985442767393,2.3311674639554876,560.354095,57.97940499999993,620.671445,27.799999237060547
dram,26.070920939,12.352935000000002,0.47384322631954534,0.47530212703384495,76.025989,11.87625100000001,88.378924,27.799999237060547
core,26.071553733,18.81605300000001,0.7217603962232104,0.7444765409174389,316.810529,18.069412,335.626582,27.799999237060547
uncore,26.072016404,0.123535,0.004738648990169949,0.00462555186939366,0.293395,0.118896,0.41693,27.799999237060547
package-0,27.073032128,62.19191799999999,2.297245702913561,1.8694879730293879,560.354095,60.31734999999992,622.546013,27.799999237060547
dram,27.073683446,12.807279000000008,0.4730754026393769,0.4531127404383543,76.025989,12.352935000000002,88.833268,27.799999237060547
core,27.074313391,19.106213000000025,0.7057454911295915,0.28937367449685186,316.810529,18.81605300000001,335.916742,27.799999237060547
uncore,27.074939373,0.123535,0.004563137092980905,0.0,0.293395,0.123535,0.41693,27.799999237060547
package-0,28.075607265,66.12470799999994,2.3552751024963374,3.921931923607057,560.354095,62.19191799999999,626.478803,27.799999237060547
dram,28.076049853,13.351650000000006,0.47556820700433594,0.5428680410563276,76.025989,12.807279000000008,89.377639,27.799999237060547
core,28.076407361,21.426581,0.7631866255034521,2.3139616744642506,316.810529,19.106213000000025,338.23711,27.799999237060547
uncore,28.076750012,0.12933299999999998,0.004606671304032965,0.00578199224801575,0.293395,0.123535,0.422728,27.799999237060547
package-0,29.077426635,68.00965199999996,2.3389560727826537,1.8816077420103452,560.354095,66.12470799999994,628.363747,27.799999237060547
dram,29.077865707,13.813990000000004,0.47508426891904815,0.46152168098418295,76.025989,13.351650000000006,89.839979,27.799999237060547
core,29.078254408,21.72638500000005,0.7472036489080124,0.299273361694438,316.810529,21.426581,338.536914,27.799999237060547
uncore,29.078635057,0.12933299999999998,0.0044479599125312255,0.0,0.293395,0.12933299999999998,0.422728,27.799999237060547
package-0,30.079497242,70.38641599999994,2.340052133430965,2.371856401407254,560.354095,68.00965199999996,630.740511,27.799999237060547
dram,30.079992977,14.299890000000005,0.47541116601714967,0.48489670217312125,76.025989,13.813990000000004,90.325879,27.799999237060547
core,30.08093306,22.509769000000006,0.7483550941347583,0.7817664501649848,316.810529,21.72638500000005,339.320298,27.799999237060547
uncore,30.08133723,0.133911,0.004451977228672564,0.004568547237185755,0.293395,0.12933299999999998,0.427306,27.799999237060547
package-0,31.081700385,73.22393299999999,2.3558631229378055,2.830218545623336,560.354095,70.38641599999994,633.578028,27.799999237060547
dram,31.081797472,14.780113,0.47552653542324286,0.47898780540692404,76.025989,14.299890000000005,90.806102,27.799999237060547
core,31.081889113,23.758789000000036,0.7644010988970024,1.2458073618076948,316.810529,22.509769000000006,340.569318,27.799999237060547
uncore,31.081972643,0.133911,0.004308372600741407,0.0,0.293395,0.133911,0.427306,27.799999237060547
package-0,32.08219619,82.56613399999992,2.5735931294276604,9.3377866080699,560.354095,73.22393299999999,642.920229,27.799999237060547
dram,32.082318188,15.500876000000005,0.4831635688999338,0.720422423901218,76.025989,14.780113,91.526865,27.799999237060547
core,32.08242021,31.460124000000008,0.980614630416659,7.6976959527268,316.810529,23.758789000000036,348.270653,27.799999237060547
uncore,32.082519938,0.14263899999999996,0.004446069261138378,0.008723875831320081,0.293395,0.133911,0.436034,27.799999237060547
package-0,33.083281267,86.30422199999998,2.6087311870871552,3.7351442207853336,560.354095,82.56613399999992,646.658317,27.799999237060547
dram,33.083674781,16.015950000000004,0.48411662010959955,0.5146683744140714,76.025989,15.500876000000005,92.041939,27.799999237060547
core,33.084078226,33.60324600000001,1.0157305609864804,2.1414342714076806,316.810529,31.460124000000008,350.413775,27.799999237060547
uncore,33.084428467,0.14263899999999996,0.00431157131333534,0.0,0.293395,0.14263899999999996,0.436034,27.799999237060547
package-0,34.085194407,88.19386599999996,2.5874916731418542,1.8861336657091154,560.354095,86.30422199999998,648.547961,27.799999237060547
dram,34.085628407,16.47340700000001,0.4833080278029402,0.4566071960190997,76.025989,16.015950000000004,92.499396,27.799999237060547
core,34.086017026,33.90720100000004,0.9947925431349989,0.3033903520243384,316.810529,33.60324600000001,350.71773,27.799999237060547
uncore,34.086395897,0.14263899999999996,0.004184840074538529,0.0,0.293395,0.14263899999999996,0.436034,27.799999237060547
package-0,35.08703376,90.48389899999995,2.578878247038335,2.2858309501069196,560.354095,88.19386599999996,650.837994,27.799999237060547
dram,35.087475898,16.949847000000005,0.48308696024392167,0.47556576602561446,76.025989,16.47340700000001,92.975836,27.799999237060547
core,35.087911666,34.60281600000002,0.9862135745130761,0.6943385952772613,316.810529,33.90720100000004,351.413345,27.799999237060547
uncore,35.088321429,0.15057299999999996,0.004291475484398648,0.007919441666625913,0.293395,0.14263899999999996,0.443968,27.799999237060547
package-0,36.088995972,92.40479299999993,2.560505605030717,1.9171348206952423,560.354095,90.48389899999995,652.758888,27.799999237060547
dram,36.089433381,17.41432300000001,0.4825450087780121,0.46356702294726504,76.025989,16.949847000000005,93.440312,27.799999237060547
core,36.089823621,34.934176000000036,0.968014218214089,0.3307115302487372,316.810529,34.60281600000002,351.744705,27.799999237060547
uncore,36.090205433,0.15289199999999997,0.004236585681917567,0.0023144617293782755,0.293395,0.15057299999999996,0.446287,27.799999237060547
package-0,37.091068838,95.23840299999995,2.5677257023716367,2.82774922392501,560.354095,92.40479299999993,655.592498,27.799999237060547
dram,37.091512205,17.955337,0.4840944289001199,0.5398950168274834,76.025989,17.41432300000001,93.981326,27.799999237060547
core,37.092025602,36.15463100000005,0.9747661904669122,1.2179307240888533,316.810529,34.934176000000036,352.96516,27.799999237060547
uncore,37.092424127,0.165954,0.004474291229047413,0.013034983770846465,0.293395,0.15289199999999997,0.459349,27.799999237060547
package-0,38.093291649,97.09704099999999,2.548961010760404,1.8545127217580761,560.354095,95.23840299999995,657.451136,27.799999237060547
dram,38.093725299,18.40913300000001,0.4832707750476427,0.4527887921601354,76.025989,17.955337,94.435122,27.799999237060547
core,38.094111634,36.43118100000004,0.9563799163040955,0.2759361926325398,316.810529,36.15463100000005,353.24171,27.799999237060547
uncore,38.094491307,0.165954,0.0043565722623795725,0.0,0.293395,0.165954,0.459349,27.799999237060547
package-0,39.095356253,99.46727399999997,2.544254884333678,2.365354378537557,560.354095,97.09704099999999,659.821369,27.799999237060547
dram,39.095948443,18.893383999999998,0.48327035205158797,0.4832542721163553,76.025989,18.40913300000001,94.919373,27.799999237060547
core,39.096361872,37.19637700000004,0.951439202624242,0.7636210064746559,316.810529,36.43118100000004,354.006906,27.799999237060547
uncore,39.096743965,0.17419399999999996,0.004455675897196304,0.008223039709239354,0.293395,0.165954,0.467589,27.799999237060547
package-0,40.097607199,101.35093699999993,2.527637217504146,1.8794314075617513,560.354095,99.46727399999997,661.705032,27.799999237060547
dram,40.098040584,19.345593000000008,0.4824685622934866,0.45119312604331646,76.025989,18.893383999999998,95.371582,27.799999237060547
core,40.098427508,37.495326000000034,0.9351130269279209,0.2982774200370122,316.810529,37.19637700000004,354.305855,27.799999237060547
uncore,40.098807525,0.17419399999999996,0.004344303570335195,0.0,0.293395,0.17419399999999996,0.467589,27.799999237060547
package-0,41.099668129,103.93680599999993,2.5289270536851824,2.580539151855221,560.354095,101.35093699999993,664.290901,27.799999237060547
dram,41.100233142,19.831187,0.48252036252672537,0.48459312088352585,76.025989,19.345593000000008,95.857176,27.799999237060547
core,41.100629052,38.48476500000004,0.9363878601697342,0.9873996238295472,316.810529,37.495326000000034,355.295294,27.799999237060547
uncore,41.101011143,0.182006,0.004428459128646166,0.0077958983437649305,0.293395,0.17419399999999996,0.475401,27.799999237060547
package-0,42.10187334,105.83279800000003,2.5137610314557857,1.8918212341526421,560.354095,103.93680599999993,666.186893,27.799999237060547
dram,42.102324482,20.287729,0.48187805236837294,0.4555377079030246,76.025989,19.831187,96.313718,27.799999237060547
core,42.103330419,38.79647,0.9215012386239984,0.31101931748206035,316.810529,38.48476500000004,355.606999,27.799999237060547
uncore,42.103710696,0.182006,0.004323041617884293,0.0,0.293395,0.182006,0.475401,27.799999237060547
package-0,43.10472693,108.38815,2.514561589198869,2.5481714617707603,560.354095,105.83279800000003,668.742245,27.799999237060547
dram,43.105206609,20.766365000000008,0.4817713354853256,0.47729103300686004,76.025989,20.287729,96.792354,27.799999237060547
core,43.105637373,39.74898300000001,0.9221604563000555,0.949836438802054,316.810529,38.79647,356.559512,27.799999237060547
uncore,43.106058969,0.18988,0.004405139810551995,0.00785187406274485,0.293395,0.182006,0.483275,27.799999237060547
package-0,44.106972971,110.25814000000003,2.4998198872739823,1.8658108132730282,560.354095,108.38815,670.612235,27.799999237060547
dram,44.107449725,21.218635000000006,0.48107800252940763,0.4512592348188902,76.025989,20.766365000000008,97.244624,27.799999237060547
core,44.107949034,40.032917,0.9076434815804861,0.28329944409105556,316.810529,39.74898300000001,356.843446,27.799999237060547
uncore,44.108394959,0.18988,0.004305040881295328,0.0,0.293395,0.18988,0.483275,27.799999237060547
package-0,45.109308013,112.76722799999993,2.4998958385490533,2.503237967914222,560.354095,110.25814000000003,673.121323,27.799999237060547
dram,45.1097899,21.70099400000001,0.4810814769072627,0.4812343620332119,76.025989,21.218635000000006,97.726983,27.799999237060547
core,45.110231939,40.93947000000003,0.9075722840806546,0.9044393379294404,316.810529,40.032917,357.749999,27.799999237060547
uncore,45.110656747,0.19903499999999996,0.004412334833889958,0.009133654776658087,0.293395,0.18988,0.49243,27.799999237060547
package-0,46.111557603,114.77576799999997,2.4891176852675936,2.00402205852249,560.354095,112.76722799999993,675.129863,27.799999237060547
dram,46.112080617,22.160527000000002,0.48059063887553366,0.4584993421186454,76.025989,21.70099400000001,98.186516,27.799999237060547
core,46.112525934,41.36042900000001,0.8969748326506924,0.42001210916064236,316.810529,40.93947000000003,358.170958,27.799999237060547
uncore,46.112956009,0.19903499999999996,0.0043164297405288155,0.0,0.293395,0.19903499999999996,0.49243,27.799999237060547
package-0,47.113395679999996,117.24646499999994,2.48861384066535,2.4654305715671727,560.354095,114.77576799999997,677.60056,27.799999237060547
dram,47.113616118,22.64575500000001,0.48066727918250335,0.4841937094594866,76.025989,22.160527000000002,98.671744,27.799999237060547
core,47.114322074,42.232619,0.8964080935911074,0.8703308783777086,316.810529,41.36042900000001,359.043148,27.799999237060547
uncore,47.114490041,0.205138,0.004354154865533974,0.006089991115168992,0.293395,0.19903499999999996,0.498533,27.799999237060547
package-0,48.115353935,119.31866400000001,2.479873447629892,2.0687677583462176,560.354095,117.24646499999994,679.672759,27.799999237060547
dram,48.115871929,23.10431100000001,0.4801911574762793,0.45779670205235107,76.025989,22.64575500000001,99.1303,27.799999237060547
core,48.116320717,42.71729800000003,0.8878199731158031,0.4838764463970457,316.810529,42.232619,359.527827,27.799999237060547
uncore,48.116756659,0.205138,0.004263509682776038,0.0,0.293395,0.205138,0.498533,27.799999237060547
package-0,49.117663164,121.196101,2.467491289778988,1.8731017098387677,560.354095,119.31866400000001,681.550196,27.799999237060547
dram,49.118146623,23.55499300000001,0.4795677383904046,0.44964130609632313,76.025989,23.10431100000001,99.580982,27.799999237060547
core,49.118576362,43.00947200000002,0.8756510866467009,0.291499325394362,316.810529,42.71729800000003,359.820001,27.799999237060547
uncore,49.119004487,0.205138,0.004176505877880362,0.0,0.293395,0.205138,0.498533,27.799999237060547
package-0,50.119734538,123.86229300000002,2.4713543158537754,2.6607045708751644,560.354095,121.196101,684.216388,27.799999237060547
dram,50.120284395,24.04400600000001,0.47973646021969,0.4880065367825592,76.025989,23.55499300000001,100.069995,27.799999237060547
core,50.120730972,44.07874400000003,0.8794782623781539,1.0670712754028353,316.810529,43.00947200000002,360.889273,27.799999237060547
uncore,50.121150004,0.21362200000000003,0.0042622790106212165,0.008466538636116537,0.293395,0.205138,0.507017,27.799999237060547
package-0,51.121876787,126.00840499999993,2.4648884968060227,2.141520199501576,560.354095,123.86229300000002,686.3625,27.799999237060547
dram,51.122356635,24.509214999999998,0.47943216263427546,0.46421364331868353,76.025989,24.04400600000001,100.535204,27.799999237060547
core,51.122785257,44.639656,0.8732098035506284,0.5597118781046029,316.810529,44.07874400000003,361.450185,27.799999237060547
uncore,51.123224667,0.21362200000000003,0.0041787245101999075,0.0,0.293395,0.21362200000000003,0.507017,27.799999237060547
package-0,52.124171434,128.57071599999995,2.466650940633354,2.5565467438305207,560.354095,126.00840499999993,688.924811,27.799999237060547
dram,52.124674991,24.990048,0.4794382991977169,0.4797513028185339,76.025989,24.509214999999998,101.016037,27.799999237060547
core,52.12544308,45.601995000000045,0.874881989935466,0.9601740916349369,316.810529,44.639656,362.412524,27.799999237060547
uncore,52.125875624,0.22125199999999995,0.004244757055852523,0.007612835309775622,0.293395,0.21362200000000003,0.514647,27.799999237060547
package-0,53.126772305,130.44565,2.455390041116304,1.8699817870727655,560.354095,128.57071599999995,690.799745,27.799999237060547
dram,53.127241002,25.441280000000006,0.4788834702058016,0.45004017301110477,76.025989,24.990048,101.467269,27.799999237060547
core,53.127672673,45.88641800000005,0.8637241163634053,0.28367176115244025,316.810529,45.601995000000045,362.696947,27.799999237060547
uncore,53.128135612,0.22125199999999995,0.004164646022133083,0.0,0.293395,0.22125199999999995,0.514647,27.799999237060547
package-0,54.128815696,133.12752799999998,2.4594820959707393,2.676436507495792,560.354095,130.44565,693.481623,27.799999237060547
dram,54.12930557,25.928583000000003,0.47902103058949086,0.48631426911001263,76.025989,25.441280000000006,101.954572,27.799999237060547
core,54.129735844,46.96820200000002,0.8677202501569559,1.0795890755749393,316.810529,45.88641800000005,363.778731,27.799999237060547
uncore,54.130189543,0.23028500000000002,0.0042544306424034395,0.009014672170848123,0.293395,0.22125199999999995,0.52368,27.799999237060547
package-0,55.131023386,135.33711699999992,2.4548515139862728,2.204754493717276,560.354095,133.12752799999998,695.691212,27.799999237060547
dram,55.131522465,26.394525,0.47876474017987664,0.4649225346033314,76.025989,25.928583000000003,102.420514,27.799999237060547
core,55.132011381,47.59240700000004,0.8632686654482306,0.6228392604918246,316.810529,46.96820200000002,364.402936,27.799999237060547
uncore,55.1324551,0.23028500000000002,0.004177091203282609,0.0,0.293395,0.23028500000000002,0.52368,27.799999237060547
package-0,56.133359398,137.650221,2.452223342998764,2.3076713424328372,560.354095,135.33711699999992,698.004316,27.799999237060547
dram,56.133838022,26.87004800000001,0.47868690986770945,0.47440616581341816,76.025989,26.394525,102.896037,27.799999237060547
core,56.134271571,48.303038000000015,0.8605132375439948,0.7089619808466423,316.810529,47.59240700000004,365.113567,27.799999237060547
uncore,56.134698454,0.23754800000000004,0.004231891140099735,0.007245941799456168,0.293395,0.23028500000000002,0.530943,27.799999237060547
package-0,57.13554707,139.72461799999996,2.4455215667485937,2.070109478263305,560.354095,137.650221,700.078713,27.799999237060547
dram,57.136122097,27.326529000000008,0.47828089974725085,0.4555375102967828,76.025989,26.87004800000001,103.352518,27.799999237060547
core,57.137014499,48.791196000000014,0.8539649189483401,0.4871490378601911,316.810529,48.303038000000015,365.601725,27.799999237060547
uncore,57.137611879,0.23754800000000004,0.004157669317356768,0.0,0.293395,0.23754800000000004,0.530943,27.799999237060547
package-0,58.138553684,142.128237,2.4446742420180954,2.3964076772965592,560.354095,139.72461799999996,702.482332,27.799999237060547
