zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000701332,0.0,0.0,0.0,570.14301,0.0,570.14301,27.799999237060547
dram,0.000994003,0.0,0.0,0.0,58.863985,0.0,58.863985,27.799999237060547
core,0.001203494,0.012513000000012653,25.783891713038354,0.0,392.627656,0.0,392.640169,27.799999237060547
uncore,0.001384365,0.0008549999999999947,1.7617859357968004,0.0,0.407225,0.0,0.40808,27.799999237060547
package-0,1.002371805,2.1457470000000285,2.1420725530047804,2.1431108300905914,570.14301,0.0,572.288757,27.799999237060547
dram,1.003021197,0.46526899999999927,0.4644722582224122,0.46469739107425273,58.863985,0.0,59.329254,27.799999237060547
core,1.00365662,0.537352999999996,0.536432819234865,0.5241952047770289,392.627656,0.012513000000012653,393.165009,27.799999237060547
uncore,1.004286606,0.008788999999999991,0.008773949430365625,0.007924252638329923,0.407225,0.0008549999999999947,0.416014,27.799999237060547
package-0,2.004646828,5.133044000000041,2.560844924347512,2.979198400693139,570.14301,2.1457470000000285,575.276054,27.799999237060547
dram,2.004837395,0.923214999999999,0.4605864369819287,0.4567045027005396,58.863985,0.46526899999999927,59.7872,27.799999237060547
core,2.005004129,1.9621539999999982,0.978906884820805,1.4209383467750192,392.627656,0.537352999999996,394.58981,27.799999237060547
uncore,2.005181776,0.008788999999999991,0.0043847794875886675,0.0,0.407225,0.008788999999999991,0.416014,27.799999237060547
package-0,3.005558239,34.96267899999998,11.633801581436629,29.804802711353734,570.14301,5.133044000000041,605.105689,27.799999237060547
dram,3.005719126,2.0674380000000028,0.6879382290448116,1.1432704682036332,58.863985,0.923214999999999,60.931423,27.799999237060547
core,3.005862522,29.84092800000002,9.92954330982294,27.8555657454213,392.627656,1.9621539999999982,422.468584,27.799999237060547
uncore,3.006064904,0.20080499999999996,0.06681769227582311,0.19185615236067452,0.407225,0.008788999999999991,0.60803,27.799999237060547
package-0,4.006402527,72.73882800000001,18.156666556818813,37.74178408656105,570.14301,34.96267899999998,642.881838,27.799999237060547
dram,4.006562521,3.1283480000000026,0.7808810379745335,1.0599448915577243,58.863985,2.0674380000000028,61.992333,27.799999237060547
core,4.006684402,65.86305199999998,16.440373133018007,35.989354720814084,392.627656,29.84092800000002,458.490708,27.799999237060547
uncore,4.006805465,0.227844,0.05687316731267412,0.02701440265699197,0.407225,0.20080499999999996,0.635069,27.799999237060547
package-0,5.007473358,104.57498899999996,20.885925973692913,31.81127739173092,570.14301,72.73882800000001,674.717999,27.799999237060547
dram,5.007899369,4.054676999999998,0.8098082005940757,0.925604967728509,58.863985,3.1283480000000026,62.918662,27.799999237060547
core,5.008898157,95.98840200000001,19.1709956431846,30.1018035865877,392.627656,65.86305199999998,488.616058,27.799999237060547
uncore,5.009317295,0.23779199999999995,0.04749229387092153,0.009940224497951821,0.407225,0.227844,0.645017,27.799999237060547
package-0,6.009683115,117.53711399999997,19.55863448510792,12.929610004648623,570.14301,104.57498899999996,687.680124,27.799999237060547
dram,6.00990647,4.837145,0.8049198060662556,0.7805052089157762,58.863985,4.054676999999998,63.70113,27.799999237060547
core,6.010130505,107.21078599999998,17.840293205047775,11.194233078481203,392.627656,95.98840200000001,499.838442,27.799999237060547
uncore,6.010353319,0.32836800000000005,0.05464171673132897,0.09034879356440813,0.407225,0.23779199999999995,0.735593,27.799999237060547
package-0,7.010635895,134.29671399999995,19.156546232719553,16.742650828573435,570.14301,117.53711399999997,704.439724,27.799999237060547
dram,7.010748156,5.853499999999997,0.8349634181907375,1.0153271487908262,58.863985,4.837145,64.717485,27.799999237060547
core,7.010842319,122.259636,17.439535932572888,15.03363092923327,392.627656,107.21078599999998,514.887292,27.799999237060547
uncore,7.010942547,0.35711600000000004,0.05094025729061307,0.028718926825212394,0.407225,0.32836800000000005,0.764341,27.799999237060547
package-0,8.0115875,151.71775100000002,18.938552343665528,17.411174266225224,570.14301,134.29671399999995,721.860761,27.799999237060547
dram,8.011998785,6.834149999999994,0.8530900744729708,0.9800948154908142,58.863985,5.853499999999997,65.698135,27.799999237060547
core,8.012367726,137.94361700000002,17.219161197749695,15.675101681901289,392.627656,122.259636,530.571273,27.799999237060547
uncore,8.012728399,0.38061399999999995,0.04751110607836462,0.023484696858617378,0.407225,0.35711600000000004,0.787839,27.799999237060547
package-0,9.013516802,164.97479799999996,18.304361833532766,13.233031443109391,570.14301,151.71775100000002,735.117808,27.799999237060547
dram,9.01415823,7.792094000000006,0.8645520997510165,0.9562086543661038,58.863985,6.834149999999994,66.656079,27.799999237060547
core,9.014793219,149.49864100000002,16.587243940649756,11.534091711214748,392.627656,137.94361700000002,542.126297,27.799999237060547
uncore,9.01533199,0.412291,0.045744706077525,0.03161961611989298,0.407225,0.38061399999999995,0.819516,27.799999237060547
package-0,10.016300518,168.96178699999996,16.870056943563043,3.976586083788188,570.14301,164.97479799999996,739.104797,27.799999237060547
dram,10.016975549,8.56205,0.8548812936834882,0.7679470183462248,58.863985,7.792094000000006,67.426035,27.799999237060547
core,10.017535456,151.854958,15.16201878607247,2.3501688595562986,392.627656,149.49864100000002,544.482614,27.799999237060547
uncore,10.018057075,0.419738,0.04190890784895206,0.00742756916710094,0.407225,0.412291,0.826963,27.799999237060547
package-0,11.018744584,173.224471,15.721551626640712,4.250795625591324,570.14301,168.96178699999996,743.367481,27.799999237060547
dram,11.019152982,9.358496000000002,0.8493608158382578,0.794224759053144,58.863985,8.56205,68.222481,27.799999237060547
core,11.019523251,154.48373600000002,14.020675121590267,2.6214464931134147,392.627656,151.854958,547.111392,27.799999237060547
uncore,11.019884024,0.419738,0.03809469065524189,0.0,0.407225,0.419738,0.826963,27.799999237060547
package-0,12.020772302,177.272557,14.748095551178235,4.041015947605512,570.14301,173.224471,747.415567,27.799999237060547
dram,12.02144944,10.139256000000003,0.8435299791261953,0.7793963891212967,58.863985,9.358496000000002,69.003241,27.799999237060547
core,12.022046197,156.90011200000004,13.053220887238442,2.412155757415046,392.627656,154.48373600000002,549.527768,27.799999237060547
uncore,12.022614057,0.43298200000000003,0.03602170587487072,0.013220869124343549,0.407225,0.419738,0.840207,27.799999237060547
package-0,13.023215911,181.54909599999996,13.940905153602793,4.264887200222334,570.14301,177.272557,751.692106,27.799999237060547
dram,13.023609036,10.940218000000002,0.8400842794487838,0.7987797098692443,58.863985,10.139256000000003,69.804203,27.799999237060547
core,13.024055953,159.54811500000005,12.251480110102626,2.640788287175804,392.627656,156.90011200000004,552.175771,27.799999237060547
uncore,13.024566791,0.43298200000000003,0.033248091718491656,0.0,0.407225,0.43298200000000003,0.840207,27.799999237060547
package-0,14.025214245,185.63343599999996,13.236161853880635,4.076368844161837,570.14301,181.54909599999996,755.776446,27.799999237060547
dram,14.025608721,11.707183999999998,0.8347536177543022,0.7654691595046972,58.863985,10.940218000000002,70.571169,27.799999237060547
core,14.0259579,162.01154899999995,11.551857957108078,2.4586262669730092,392.627656,159.54811500000005,554.639205,27.799999237060547
uncore,14.026299859,0.43298200000000003,0.03087277785353791,0.0,0.407225,0.43298200000000003,0.840207,27.799999237060547
package-0,15.027022982,189.87298799999996,12.6359101267668,4.232182466813082,570.14301,185.63343599999996,760.015998,27.799999237060547
dram,15.027593855,12.497281999999998,0.831685085088883,0.7887245875658753,58.863985,11.707183999999998,71.361267,27.799999237060547
core,15.028226487,164.63288,10.956199180848113,2.616774389820865,392.627656,162.01154899999995,557.260536,27.799999237060547
uncore,15.028636642,0.43298200000000003,0.028814639176098836,0.0,0.407225,0.43298200000000003,0.840207,27.799999237060547
package-0,16.029312466,193.90856099999996,12.097491161491206,4.026050761884225,570.14301,189.87298799999996,764.051571,27.799999237060547
dram,16.029699528,13.258938,0.8271934175498312,0.7598588153636918,58.863985,12.497281999999998,72.122923,27.799999237060547
core,16.030046658,167.04852300000005,10.421757657892481,2.4099431085970884,392.627656,164.63288,559.676179,27.799999237060547
uncore,16.030386941,0.43298200000000003,0.027012710996729982,0.0,0.407225,0.43298200000000003,0.840207,27.799999237060547
package-0,17.030865685,198.23331799999994,11.639848264141358,4.31719574249509,570.14301,193.90856099999996,768.376328,27.799999237060547
dram,17.031105649,14.048731000000004,0.8249122740494056,0.788412152879909,58.863985,13.258938,72.912716,27.799999237060547
core,17.031316299,169.74718599999994,9.967201821769336,2.6939447497347584,392.627656,167.04852300000005,562.374842,27.799999237060547
uncore,17.031538011,0.43298200000000003,0.025423802779230356,0.0,0.407225,0.43298200000000003,0.840207,27.799999237060547
package-0,18.032159757,202.38363700000002,11.223764803882576,4.145629915313539,570.14301,198.23331799999994,772.526647,27.799999237060547
dram,18.032620595,14.831871000000007,0.8225439278251864,0.782255198185632,58.863985,14.048731000000004,73.695856,27.799999237060547
core,18.033210221,172.26420800000005,9.553405519237248,2.514178235625399,392.627656,169.74718599999994,564.891864,27.799999237060547
uncore,18.033573562,0.442382,0.024533562075827214,0.00938937975706117,0.407225,0.43298200000000003,0.849607,27.799999237060547
