zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000629294,0.0,0.0,0.0,589.313005,0.0,589.313005,27.799999237060547
dram,0.001096459,0.0026250000000089813,6.529428444948787,0.0,66.505017,0.0,66.507642,27.799999237060547
core,0.001305825,0.011534999999980755,28.692174137943205,0.0,385.082266,0.0,385.093801,27.799999237060547
uncore,0.001502907,0.00012200000000001099,0.30346296010708507,0.0,0.387755,0.0,0.387877,27.799999237060547
package-0,1.002511293,2.109735999999998,2.1058523449883237,2.1066977331694074,589.313005,0.0,591.422741,27.799999237060547
dram,1.00316771,0.4631949999999989,0.4623423390115471,0.45990672528023113,66.505017,0.0026250000000089813,66.968212,27.799999237060547
core,1.003800798,0.5043929999999932,0.503464500698515,0.49214822678023934,385.082266,0.011534999999980755,385.586659,27.799999237060547
uncore,1.004438145,0.004576999999999998,0.004568574543455466,0.004448584278445119,0.387755,0.00012200000000001099,0.392332,27.799999237060547
package-0,2.004754166,19.33222599999999,9.643920342999245,17.17511769342868,589.313005,2.109735999999998,608.645231,27.799999237060547
dram,2.004858869,1.309262000000004,0.653128017234845,0.8437398019407308,66.505017,0.4631949999999989,67.814279,27.799999237060547
core,2.004950307,15.897907999999973,7.930703808880065,15.35117348539959,385.082266,0.5043929999999932,400.980174,27.799999237060547
uncore,2.005044251,0.151306,0.07547930649154651,0.14632540614272954,0.387755,0.004576999999999998,0.539061,27.799999237060547
package-0,3.005322559,56.10013700000002,18.668176295726152,36.748837067352774,589.313005,19.33222599999999,645.413142,27.799999237060547
dram,3.00548424,2.484857000000005,0.8268740688756121,1.1749851415870378,66.505017,1.309262000000004,68.989874,27.799999237060547
core,3.005626096,50.854240000000004,16.92252405203874,34.93819785247767,385.082266,15.897907999999973,435.936506,27.799999237060547
uncore,3.005764853,0.24157599999999996,0.08038809881723352,0.09022317101643146,0.387755,0.151306,0.629331,27.799999237060547
package-0,4.006043898,91.98945000000003,22.96363620936295,35.86229861183939,589.313005,56.10013700000002,681.302455,27.799999237060547
dram,4.006151739,3.46062400000001,0.8638872239522102,0.9750325265233927,66.505017,2.484857000000005,69.965641,27.799999237060547
core,4.006242931,85.00887599999999,21.221052012277973,34.128927327493805,385.082266,50.854240000000004,470.091142,27.799999237060547
uncore,4.006331589,0.265441,0.06626293079314538,0.02384703648051295,0.387755,0.24157599999999996,0.653196,27.799999237060547
package-0,5.006627799,116.31153100000006,23.232523897913733,24.30907846287549,589.313005,91.98945000000003,705.624536,27.799999237060547
dram,5.006821367,4.48357,0.8955659535851955,1.0223991350610324,66.505017,3.46062400000001,70.988587,27.799999237060547
core,5.007013768,107.631865,21.498813181210068,22.610894794148948,385.082266,85.00887599999999,492.714131,27.799999237060547
uncore,5.00719439,0.28527699999999995,0.05698235302246285,0.019825395713039394,0.387755,0.265441,0.673032,27.799999237060547
package-0,6.007514874,151.60398199999997,25.23669366020833,35.261624371172395,589.313005,116.31153100000006,740.916987,27.799999237060547
dram,6.00767292,6.0923310000000015,1.0141573400333954,1.6073558077616048,66.505017,4.48357,72.597348,27.799999237060547
core,6.007831931,141.05188499999997,23.48014323225319,33.39082886924092,385.082266,107.631865,526.134151,27.799999237060547
uncore,6.007959805,0.28527699999999995,0.04748851687354262,0.0,0.387755,0.28527699999999995,0.673032,27.799999237060547
package-0,7.008289765,188.517157,26.90003335956949,36.8843970557292,589.313005,151.60398199999997,777.830162,27.799999237060547
dram,7.008502458,7.773296000000002,1.1091930572335553,1.679654499966037,66.505017,6.0923310000000015,74.278313,27.799999237060547
core,7.008683302,176.07840599999997,25.125113653712802,34.99921391332055,385.082266,141.05188499999997,561.160672,27.799999237060547
uncore,7.008976837,0.28527699999999995,0.04070696237328629,0.0,0.387755,0.28527699999999995,0.673032,27.799999237060547
package-0,8.00932437,225.54690800000003,28.161349709331954,36.99163736927771,589.313005,188.517157,814.859913,27.799999237060547
dram,8.009564243,9.464087000000006,1.181667556650976,1.689050718683972,66.505017,7.773296000000002,75.969104,27.799999237060547
core,8.009723109,211.22431199999994,26.37305813717934,35.10973135538285,385.082266,176.07840599999997,596.306578,27.799999237060547
uncore,8.009879189,0.28527699999999995,0.03561913320943903,0.0,0.387755,0.28527699999999995,0.673032,27.799999237060547
package-0,9.010632868,255.09767499999998,28.31283194307354,29.525009971800753,589.313005,225.54690800000003,844.41068,27.799999237060547
dram,9.011216576,10.918185000000008,1.2117897077203337,1.4528305796589192,66.505017,9.464087000000006,77.423202,27.799999237060547
core,9.011838514,238.92919800000004,26.518321773286818,27.68073787789019,385.082266,211.22431199999994,624.011464,27.799999237060547
uncore,9.012324697,0.28527699999999995,0.031662380922225924,0.0,0.387755,0.28527699999999995,0.673032,27.799999237060547
package-0,10.01266983,283.37781500000006,28.302539497636246,28.210034791179957,589.313005,255.09767499999998,872.69082,27.799999237060547
dram,10.01282965,12.229888000000003,1.2214678420456717,1.3084513466232794,66.505017,10.918185000000008,78.734905,27.799999237060547
core,10.012968588,265.46630000000005,26.513615545526573,26.47131770483065,385.082266,238.92919800000004,650.548566,27.799999237060547
uncore,10.013115355,0.28527699999999995,0.02849222180736757,0.0,0.387755,0.28527699999999995,0.673032,27.799999237060547
